8/16/2016 19:22:57, its just a race clinton trump 
7/28/2016 18:32:31, donald trump sees positive swing in two weeks breitbart 
7/27/2016 17:16:56, great new poll thank 
7/25/2016 14:05:27, great poll numbers are coming out all people dont want another four years of obama and crooked hillary would be even 
7/14/2016 14:53:46, another new thank you for your join the movement 
7/14/2016 13:21:48, great new thank you 
7/13/2016 22:19:48, despite spending a day on tv ads alone falls flat in nationwide having zero 
7/11/2016 21:40:30, great thank 
7/9/2016 21:22:25, new poll thank 
6/29/2016 14:39:13, new q poll we are going to win the whole and make america great 
6/26/2016 23:13:25, the dirty poll done by is a even they admit that many more democrats were other polls were 
6/26/2016 22:09:30, hillary clinton is not a change agent just the same old status she is spending a fortune i am spending very close in 
6/26/2016 16:21:15, the poll sample is heavy on very dishonest why would they do other polls 
5/31/2016 10:48:49, so many great things happening new poll numbers looking news conference at today trump 
5/27/2016 2:09:03, poll data shows that does by far the best in holding onto his senate seat in important to keep the run 
5/22/2016 15:28:44, rt breaking trump gains points on clinton since now leads crooked hillary 
5/16/2016 2:23:06, great new thank 
5/14/2016 15:09:49, great new thank 
5/9/2016 20:35:13, rt interesting poll results so far go vote on 
4/24/2016 1:48:17, as soon as john kasich is hit with negative ads he will drop like a rock in the polls against crooked hillary i will 
4/18/2016 11:02:24, kasich only looks in polls against hillary because nobody views him as a threat and therefore have placed zero negative ads against him
4/16/2016 22:02:55, i think its more like 
4/16/2016 21:30:09, new cbs poll shows defections from cruzs core supporters increased support for 
4/12/2016 10:13:02, wow great new new thank you for your 
4/10/2016 2:45:46, poll shows leads among registered republican women with thank 
3/29/2016 14:45:37, how come the show the new poll for hillary vs bernie but do not show the same poll where i am killing 
3/26/2016 20:12:01, dont believe the polls they are just another phony hit job on i will beat hillary clinton easily in the general 
3/19/2016 6:58:13, realistic trump poll numbers translate to the percentile range in a gee what happened to that ceiling
3/19/2016 1:05:55, i guess i have reached yet another ceiling with four my highest reuters poll thank 
3/16/2016 0:05:04, cant watch crazy megyn talks about me at but never mentions that there are four people in with two people big 
3/8/2016 23:53:48, i hear came out with another one of their phony while i am leading they are totally discredited after last poll
3/7/2016 11:48:39, failed presidential candidate lindsey graham should respect i destroyed his run brought him from to when he got now 
3/5/2016 16:10:05, why would anyone in kentucky listen to failed presidential candidate rand paul made a fool of himself ky his 
3/2/2016 23:18:54, poll just hit for interesting how my numbers have gone so far up since lightweight marco rubio has turned love 
2/27/2016 12:47:25, michigan gop poll trump rubio cruz kasich carson 
2/26/2016 16:17:29, wow every poll said i won the debate last great 
2/26/2016 7:38:29, he won almost all polls and mark halperin gave him an 
2/26/2016 6:54:44, all the online polls have me winning the i really enjoyed the not easy but 
2/26/2016 6:49:51, thank polls 
2/25/2016 4:07:19, great new thank you 
2/25/2016 2:20:19, ted cruz is lying polls are showing that i do beat hillary clinton head to check out poll snd q 
2/24/2016 21:36:35, the polls show that i picked up many jeb bush that is how i got to when others drop out i will pick up sad but true
2/24/2016 16:12:50, poll and say that i beat both hillary and bernie and i havnt even started on them 
2/23/2016 17:16:42, wow great ohio shows me leading by points beating 
2/23/2016 1:37:52, thank you trump kasich cruz rubio carson arg
2/23/2016 1:34:44, great thank you north on trump cruz rubio carson kasich via 
2/23/2016 1:24:27, thank you great on trump cruz rubio kasich bush carson simon 
2/21/2016 11:52:51, the failing wall street journal should fire both its pollster and its editorial seldom has a paper been so 
2/18/2016 14:05:38, is changing their theme from fair and balanced to unfair and but dying is phony poll is a 
2/18/2016 12:26:46, new cbs national poll just out massive lead for the wall street poll is a total no wonder wsj is doing so 
2/18/2016 11:25:40, i love being in south we are leading big in all of the state polls saturday is a big make america great 
2/18/2016 10:53:34, the just out usa today national poll where i lead by big numbers shows that in a head to head matchup i beat both hillary and 
2/18/2016 10:44:28, amazing that while i lead by big numbers in the new q and and usa today polls the the press only wants to report on the phony 
2/17/2016 16:11:24, jeb bush just got contact lenses and got rid of the he wants to look cool but its far too in 
2/17/2016 16:10:30, just out nevada poll shows jeb bush at he should take his dumb mouthpiece and just go 
2/16/2016 11:22:02, new ppp poll just out trump up big cruz rubio and bush the debate results even with a stacked rnc audience were 
2/16/2016 4:18:28, new south carolina poll from thank 
2/14/2016 21:10:20, wow in the new cbs poll i went way up into the thank 
2/14/2016 12:56:20, even though every poll time drudge has me winning the debate by a lot only puts negative people biased a total 
2/14/2016 6:26:22, hey see how i beat your boy in your own blaze your endorsement means 
2/14/2016 6:12:28, all polls have me winning debate drudge time dopey charles krauthammer still he has zero totally 
2/11/2016 20:39:33, we are getting reports from many voters that the cruz people are back to doing very sleazy and dishonest pushpolls on we are 
2/9/2016 12:23:37, the polls are now showing that i am the best to win the general states that are never in play for repubs will be won by 
2/7/2016 10:35:28, latest umass tracking nh gop trump rubio cruz jeb kasich 
2/4/2016 16:12:24, taking a helicopter to new hampshire boarding amazing activity new umass poll very 
2/3/2016 13:47:33, ted cruz didnt win iowa he stole that is why all of the polls were so wrong and why he got far more votes than 
1/31/2016 16:53:28, rt trump winning over latino republicans poll says new york post 
1/31/2016 13:06:25, ted cruz is totally unelectable if he even gets to run in will loose big to polls show i beat hillary 
1/29/2016 17:02:06, thank mitchell michigan poll finds trump holds lead over closest gop trump clinton 
1/29/2016 14:43:21, great twitter and i wasnt even thank 
1/29/2016 12:55:34, good morning thank you for all of your support in the latest drudge 
1/29/2016 0:18:44, watching biased charles a flunky who didnt know that i won every debate in the last check 
1/28/2016 17:51:03, tennessee gop poll trump cruz carson rubio christie jeb 
1/28/2016 11:46:26, new wsj poll shows pulling ahead of in 
1/26/2016 12:53:34, hits new heights in national poll at 
1/26/2016 12:51:20, donald trump retains national lead in new abc poll with 
1/25/2016 23:50:44, leading polls one week until on the elections tonight on 
1/25/2016 22:02:50, cruz going down fast in recent dropping like a lies never 
1/25/2016 22:00:38, ted cruz is a nervous he is making reckless charges not caring for the his poll are way 
1/25/2016 13:32:20, poll thank fox news poll thank you new new fox news poll thank you
1/23/2016 15:07:04, ted cruz poll numbers are down because he was born in canada and was until recently a canadian citizen many believe he cannot 
1/22/2016 23:58:14, ted cruz went down big in just released reuters poll whats going is it goldman loans or 
1/22/2016 23:40:41, just received the new fox you 
1/22/2016 23:08:31, new national zogby poll just cruz rubio big 
1/22/2016 22:56:54, leaving nevada now for things are looking good great new 
1/22/2016 22:05:15, new national gop zogby poll 
1/22/2016 21:06:37, new reuters thank 
1/22/2016 15:42:18, after spending million is at the bottom of the barrel in he is ashamed to use the name bush in low energy 
1/22/2016 14:10:54, trump has more support in florida than rubio and bush 
1/20/2016 23:42:28, new new hampshire poll just thank 
1/19/2016 16:19:49, in the just released sc poll i increased my lead by points since last poll by same up by cruz dropped 
1/19/2016 15:04:29, on my way to just received new national poll thank 
1/19/2016 12:50:01, wow new polls just out have trump up and cruz down he is a nervous 
1/19/2016 1:50:57, ted cruz is falling in the he is people are worried about his place of birth and his failure to report his loans from 
1/14/2016 23:35:00, donald trump widens his lead in republican presidential 
1/13/2016 19:20:30, thank you highly respected poll just 
1/13/2016 18:23:32, rt reuters trump cruz bush carson rubio 
1/13/2016 5:46:27, numerous polls have me beating hillary in a race with her voter turnout will be the highest in get most new 
1/13/2016 4:25:04, just found out that is spending a fortune on iowa push polls negative to not nice but new polls are 
1/13/2016 2:56:14, new cbs 
1/12/2016 21:44:22, another new iowa poll just thank 
1/11/2016 19:43:29, new iowa thank 
1/10/2016 18:31:47, heading now for reno nevada for a big good poll numberd all 
1/10/2016 18:28:54, in the just out poll i easily beat hillary clinton and i havnt even focused on her on our make america great 
1/8/2016 23:12:35, poll thank 
1/8/2016 3:29:38, key state florida trump beats combined 
1/6/2016 0:28:31, i am in new just received great news from reuters thank you for your 
1/2/2016 12:17:12, is a low energy stiff who should focus his special interest money on the many people ahead of him in the has no 
12/31/2015 11:01:18, nevada donald trump ted cruz marco rubio via great 
12/31/2015 10:04:36, people ask why do you tweet and to millions about when he is so low in the because of his big hit ads on 
12/31/2015 5:10:16, has spent and is at the bottom of the i have spent almost nothing and am at the 
12/30/2015 21:22:22, great thank you 
12/29/2015 22:53:59, new thank you 
12/27/2015 16:34:57, why are flunkies and two of the dumbest people in politics always on the yet 
12/25/2015 21:49:30, the same people that said i wouldnt run or that i wouldnt lead or do well place and leading by now say i wont beat 
12/25/2015 20:24:41, remember when failed candidate said that illegals came across the border as an act of hes spent million and is at 
12/24/2015 23:04:08, and very dishonest in not showing the new poll where i am at higher than be honest 
12/24/2015 22:56:55, why isnt using the much newer poll when discussing how well i am doing instead of the older q cnn even 
12/24/2015 22:20:24, wow even lowly rand paul has just past in the new jeb is at im at stop throwing your money down the 
12/24/2015 20:02:02, jim you fail to mention in your cnn poll that in the gop is leading cruz to detail
12/23/2015 17:20:55, it is hard to believe i am winning by so much when i am treated so badly by the new poll amazing in all lead
12/23/2015 15:49:01, treats me so using old quinnipiac poll where i have a much smaller lead than the just out all 
12/23/2015 12:02:24, big news just out new poll trump and leads in every major likeability way cruz carson rubio 
12/23/2015 2:59:33, wow new reuters poll just big lead if you want to make america great trump cruz this is at the top of 
12/22/2015 22:10:52, the donald shouldve been named man of the he dominates the polls news talk shows social 
12/22/2015 21:40:45, well im at and your at know jeb you started over here you keep on moving further and further off classic
12/22/2015 21:17:23, this suggests that online polls are more reliable so trump is crushing both 
12/21/2015 11:34:54, tell this knitwit the ppl want not him or his choice for thts why trump has 
12/21/2015 4:42:21, today said he didnt want to be the he would rather be where he is now that is the talk of a loser cant 
12/21/2015 4:17:30, great poll out of thank 
12/20/2015 23:13:09, was terrible on face the nation being at and falling seems to have totally affected his a basket 
12/20/2015 3:46:26, as dominates the latest polls talk to the gop frontrunner sunday on 
12/19/2015 23:23:32, thank you poll with from previous 
12/19/2015 0:36:31, new trumps massive lead grows in poll 
12/19/2015 0:15:22, another new thank 
12/18/2015 5:09:16, new reuters poll thank 
12/16/2015 13:49:35, bill oreilly calls trump and campaign in first place by 
12/16/2015 13:29:47, thank you so many people have given me credit for winning the debate last all polls it was fun and 
12/15/2015 23:12:52, highly respected public policy polling just announced that i am number one in thank 
12/15/2015 21:43:24, new ppp poll just released in up points from last leading dont worry media wont report 
12/15/2015 17:23:03, i won every debate so far according to all debate polls including and too bad dopey 
12/15/2015 15:34:25, is very bad at she was totally unable to figure out the difference between me and cruz in the new monmouth poll 
12/15/2015 15:30:25, the most overrated anchor at worked hard to explain away the new monmouth poll to or pt she said 
12/15/2015 14:54:17, why isnt anyone using the iowa poll with me having a big they only want to use the one negative poll press
12/15/2015 14:47:56, isnt it amazing that paid a fortune for an iowa poll which shows me in first place over cruz by to then doesnt use it
12/15/2015 14:29:02, wow i just had two very good iowa polls and a phenomenal just out national poll from make america great 
12/15/2015 1:16:53, why doesnt use the iowa 
12/14/2015 17:27:42, rt just donald trump hits in new monmouth national poll his highest national support of the election cycle 
12/14/2015 17:27:13, rt new national poll from monmouth trump leads the pack at ted marco 
12/14/2015 17:24:01, rt breaking surging ahead in gop race in new national poll ahead of nearest 
12/14/2015 5:55:40, why doesnt quote the new iowa poll where i have a to lead over ted cruz and all think about 
12/13/2015 22:52:12, trump needs his own poll a real poll in every these polls are so media will only get worse from here
12/13/2015 17:37:25, a very good street journal poll was just released wherein i went up from last month and am in the 
12/13/2015 13:23:48, trump is winning by so much more its near they are all biased 
12/13/2015 4:57:25, i will be interviewed on at and fox news sunday with chris wallace at cnn iowa poll point 
12/12/2015 22:56:36, new cnn iowa poll trump cruz everyone else way dont trust des moines register biased towards 
12/11/2015 23:50:02, thank we are at in new reuters poll with coming in at time to 
12/11/2015 20:50:09, great news in the just out landmark poll shows me in first with 
12/11/2015 12:45:08, is so off on iowa which i am leading big in new i will win also i beat hillary 
12/11/2015 4:38:23, time for the republican establishment to accept the fact that trump is not only a viable candidate but lead is real
12/11/2015 1:30:15, respected morning consult poll just i lead all republicans and beat hillary head to head by a wide to 
12/10/2015 17:56:19, establishment flunky is going crazy with the just released cbs poll that has me way new fox poll has me beating 
12/10/2015 11:44:11, wow my poll numbers have just been announced and have gone through the 
12/9/2015 13:14:17, the last person corrupt hillary clinton wants to run against is donald ill end up beating her in every new fox 
12/9/2015 12:06:06, the failing does not mention the new poll that has me leading iowa by a massive points i am at maggie haberman 
12/9/2015 4:21:15, great poll numbers just coming out of new big lead for trump according to 
12/8/2015 23:30:17, great new poll from thank we need to keep this country 
12/8/2015 20:50:50, a very big poll is coming out at pm in new will be very interested in the 
12/8/2015 19:58:54, a new poll indicates that of my supporters would vote for me if i departed the gop ran as an 
12/8/2015 14:30:04, i wish the wall street journal had reported the just out iowa poll i lead by a wide margin points going up 
12/8/2015 14:25:21, just won iowa poll trump cruz rubio but reported cruz momentum but nothing about the fact that i easily 
12/8/2015 3:41:28, rt new iowa poll finds in the lead by double 
12/8/2015 3:27:56, today new iowa poll finds trump in the lead by double digits 
12/8/2015 3:22:27, just released poll gives me a big point lead in change your false story failing thank you 
12/7/2015 21:42:24, i am especially grateful for the tremendous support i have received from the evangelicals in the just out iowa cnn thank 
12/7/2015 21:42:05, i am greatly honored by the results of the cnn poll in in the end i believe the final results will be even better than 
12/6/2015 14:55:01, poll numbers will go up even more for after obamas address
12/5/2015 3:36:46, donald trump opens up massive lead in national poll 
12/4/2015 14:41:38, please thank alisyn camerota david chalian and john king for the very professional reporting of the new cnn 
12/4/2015 13:24:20, poll just came out amazing numbers for those who want to make america great trump a point lead over 
12/3/2015 12:21:38, the retired neurosurgeon plummets points from last month while trump solidifies his dominating lead 
12/3/2015 11:41:44, his poll numbers jump every time instances like this 
12/2/2015 20:19:22, i beat hillary in the new poll head to she has no strength or stamina both of which are needed to make america great 
12/1/2015 20:47:17, you would think a paper like the washington post would be fair and for the record almost all polls showed i won all 
11/30/2015 15:23:33, the republican establishment out of self preservation is concerned my high poll more concerned are beat hillary heads 
11/27/2015 23:21:02, pollster trend national gop average national polls 
11/27/2015 8:33:21, donald trump rises to ted cruz edges into at 
11/26/2015 21:34:25, great new poll thank you for your 
11/24/2015 22:57:14, new national poll thank you 
11/22/2015 18:26:13, great poll thank 
11/22/2015 14:50:56, great poll numbers all over and beating hillary clinton one on thank 
11/22/2015 12:33:23, big new poll to be announced at on this week with i will be interviewed on 
11/22/2015 12:26:36, just announced that i am leading big in the new poll which will be shown on this week at i will be on show
11/21/2015 23:40:44, donald trump retakes lead in gop ted cruz makes via aol
11/21/2015 15:32:52, rt extends lead in reuters 
11/20/2015 1:05:35, john kasich despite being governor of ohio is losing to me in the ohio 
11/18/2015 23:53:43, new hampshire rules gop race in new trump rubio cruz bush carson kasich 
11/18/2015 19:23:18, via trump extends lead in new hampshire poll 
11/18/2015 16:57:58, great new poll 
11/17/2015 13:14:52, so many great polls like reuters big leads new hampshire really we will win big and make america great 
11/17/2015 2:16:36, great poll numbers out of thank 
11/15/2015 22:54:31, donald trump surges in poll among likely republican voters 
11/15/2015 4:00:48, trump surges to news for marco great 
11/15/2015 3:21:10, great news out of new donaldtrump is pulling away from the pack is behind 
11/13/2015 19:42:05, reuters rolling trump carson rubio cruz thank you a great 
11/12/2015 20:38:00, from to in texas quite a jump into first 
11/12/2015 11:16:31, all seven polls including drudge and time with thousands of respondents said i won the said i was so 
11/11/2015 10:50:13, loved doing the drudge and all amazing evening moderators did an outstanding 
11/10/2015 6:00:01, it shouldnt be ignored and i doubt it will be carson will drop in 
11/7/2015 3:23:44, this is why the polls are i am a lifelong and i will be voting 
11/7/2015 0:07:28, would be nice if learned how to read the polls before writing his next probably done on purpose but not good 
11/6/2015 18:05:06, great which of these polls is kudos to 
11/6/2015 9:58:05, lead in reuters national poll 
11/6/2015 9:37:59, interesting presidential carson tries to beat his mom with a hammer and beats carson in the 
11/6/2015 9:28:18, a great honor to easily finish first in the poll tabulation even though some of my best polls were not used in determining 
11/6/2015 9:21:38, wow you openly lie about whos ahead in the gop trump is leading in of 
11/5/2015 9:23:48, poll numbers are higher then most think no one is asking democrats if they are voting trump
